metric_date,daily_revenue,successful_payments,failed_payments,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_start,total_payments,failure_rate,success_rate,revenue_per_payment,revenue_per_success,payment_fail_success_ratio,revenue_7d_mean,revenue_7d_std,revenue_7d_min,revenue_7d_max,payments_7d_mean,failure_rate_7d_mean,revenue_7d_zscore,revenue_14d_mean,revenue_14d_std,revenue_14d_min,revenue_14d_max,payments_14d_mean,failure_rate_14d_mean,revenue_14d_zscore,revenue_30d_mean,revenue_30d_std,revenue_30d_min,revenue_30d_max,payments_30d_mean,failure_rate_30d_mean,revenue_30d_zscore,revenue_lag_1d,total_payments_lag_1d,failure_rate_lag_1d,revenue_lag_7d,total_payments_lag_7d,failure_rate_lag_7d,revenue_lag_14d,total_payments_lag_14d,failure_rate_lag_14d,revenue_ewm_7d,failure_rate_ewm_7d,revenue_ewm_14d,failure_rate_ewm_14d,revenue_pct_change,revenue_pct_change_7d,failure_rate_change,revenue_diff,revenue_diff_7d,revenue_acceleration,revenue_momentum,revenue_volatility_7d,revenue_volatility_14d,revenue_distance_from_mean_7d,revenue_distance_from_mean_14d,revenue_distance_from_mean_30d,revenue_cv_7d,revenue_cv_14d,revenue_skew_14d,revenue_kurt_14d,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,weekend_revenue_interaction,failure_revenue_interaction,month_end_revenue_interaction,payments_success_interaction
2024-03-06,41155.52205565657,424,50,2,6,3,1,10,0,0,0,0,0,65,474,0.10548523206751055,0.8945147679324894,86.82599589800964,97.06491050862398,0.11764705882352941,32833.47748964768,6370.500363857267,23265.831392307762,41155.52205565657,487.42857142857144,0.10604404498652462,1.306340803810412,34310.60265741164,8484.325112446602,22654.775061557575,50354.38694251344,492.14285714285717,0.10385716510473997,0.8067724076479914,34288.03349336433,9323.276943945099,18786.50748443425,52996.6962452769,452.6666666666667,0.10826098375868193,0.7365960062727609,32337.192702961565,406.0,0.10344827586206896,26231.458228225263,452.0,0.04424778761061947,48128.62426174255,460.0,0.15434782608695652,34365.8804597485,0.10768542286079395,34079.99512600757,0.1062500750128757,0.27269928573259805,0.5689376357801144,0.0196905766526021,8818.329352695004,14924.063827431306,0.21945972580090456,0.10937476672885878,0.349192522460623,0.32008859677033047,1.306340803810412,0.8067724076479914,0.7365960062727609,0.19402453991856122,0.24727997922856013,0.43561927023828106,-0.8026605388246317,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.0,4341.299794900482,0.0,424.0
2024-03-07,26397.14544483068,506,49,3,7,3,1,10,0,0,0,0,0,66,555,0.08828828828828829,0.9117117117117117,47.56242422492014,52.16827163010016,0.09664694280078895,32043.165607696956,6828.083970266726,23265.831392307762,41155.52205565657,497.0,0.10987445619398499,-0.826882063466694,32599.37112186287,7338.059100391371,22654.775061557575,44675.40181724168,497.2142857142857,0.10130868982899197,-0.8452133721153795,34066.35265860732,9432.216235314472,18786.50748443425,52996.6962452769,461.5,0.10833036348323408,-0.8130864499326034,41155.52205565657,474.0,0.10548523206751055,31929.32861848573,488.0,0.06147540983606557,50354.38694251344,484.0,0.12396694214876033,32373.696706019044,0.10283613921766753,33055.61516851732,0.10385517011626405,-0.3586001555482017,-0.17326337298718375,-0.1630270270270271,-14758.37661082589,-5532.183173655052,-0.6312994412807997,0.027115435967936957,0.3854904455108683,0.336748585309758,-0.826882063466694,-0.8452133721153795,-0.8130864499326034,0.21309018134664104,0.22509817974579968,0.45493761507453434,-0.9877156851746259,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767,1.0,6.123233995736766e-17,0.0,2330.558787021087,0.0,506.0
2024-03-08,41896.49072703341,433,61,4,8,3,1,10,0,0,0,0,0,67,494,0.12348178137651822,0.8765182186234818,84.81070997375184,96.75863909245591,0.14055299539170507,33815.39285511648,7619.326462628794,23265.831392307762,41896.49072703341,481.14285714285717,0.11641671776017001,1.0606052794223244,32400.87747256228,7016.830136205017,22654.775061557575,43747.06963835335,487.07142857142856,0.1042887451923641,1.3532625231246092,34536.07558347174,9460.479063477893,18786.50748443425,52996.6962452769,464.5,0.10955863408357347,0.7780171695499768,26397.14544483068,555.0,0.08828828828828829,29490.89999509671,605.0,0.07768595041322314,44675.40181724168,636.0,0.08176100628930817,34754.39521127263,0.1079975497573802,34234.398576319465,0.10647205161763128,0.5871599000958623,0.42065826183667854,0.39862017681566564,15499.345282202728,12405.590731936696,0.945760055644064,0.12190535814840985,0.4342929223581303,0.36838087724398544,1.0606052794223244,1.3532625231246092,0.7780171695499768,0.22532124631146166,0.21656296630067645,0.37064930099034415,-1.0751203872643973,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0.0,5173.453308398862,0.0,433.0
2024-03-09,17361.879749484,371,54,5,9,3,1,10,1,0,0,0,0,68,425,0.12705882352941175,0.8729411764705882,40.85148176349176,46.79751954038814,0.14516129032258066,32971.97119185594,9153.962167734919,17361.879749484,41896.49072703341,474.2857142857143,0.11161418786872081,-1.7052824947623189,31279.414611566608,8077.476545427131,17361.879749484,43747.06963835335,472.07142857142856,0.10672770502826698,-1.7230052955021522,33691.591258756125,9830.435846489583,17361.879749484,52996.6962452769,468.93333333333334,0.10831447614642602,-1.6611380984787973,41896.49072703341,494.0,0.12348178137651822,23265.831392307762,473.0,0.160676532769556,33062.359803423446,635.0,0.09291338582677165,30406.266345825472,0.11276286820038808,31984.729399408072,0.10921695453920201,-0.5856006207631759,-0.2537606132904302,0.028968177434908204,-24534.610977549408,-5903.951642823762,-1.1727605208590381,0.06840303930700073,0.5002178035926594,0.3988250012196228,-1.7052824947623189,-1.7230052955021522,-1.6611380984787973,0.2776285989838899,0.25823618011181165,0.15301472433380095,-0.8641409590655255,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,17361.879749484,2205.980015228555,0.0,371.0
2024-03-10,45697.450685675365,351,26,6,10,3,1,10,1,0,0,0,0,69,377,0.06896551724137931,0.9310344827586207,121.21339704423174,130.1921671956563,0.07386363636363637,33649.754452349895,9981.615848380006,17361.879749484,45697.450685675365,473.85714285714283,0.10492505123403065,1.2069885694177174,31418.72754351818,8322.16126010844,17361.879749484,45697.450685675365,460.42857142857144,0.10398185573069353,1.7157469911793046,34180.334411058626,10055.71464884908,17361.879749484,52996.6962452769,472.06666666666666,0.10802204285776999,1.145330459026447,17361.879749484,425.0,0.12705882352941175,40952.96786221772,380.0,0.11578947368421053,43747.06963835335,540.0,0.10740740740740741,34229.06243078795,0.1018135304606359,33813.092237577046,0.10385009623282565,1.6320566289507625,0.11585199000521751,-0.45721583652618125,28335.570936191365,4744.482823457642,2.2176572497139384,0.19295121432891627,0.7482339247751479,0.5831857962159818,1.2069885694177174,1.7157469911793046,1.145330459026447,0.2966326503960562,0.26487900404555653,0.24623745046173373,-0.7381869957350954,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,45697.450685675365,3151.548323150025,0.0,351.0
2024-03-11,43167.34307889971,514,79,0,11,3,1,11,0,0,0,0,0,70,593,0.13322091062394603,0.866779089376054,72.79484498971283,83.98315774105001,0.1533980582524272,35430.432063505905,10468.197975358536,17361.879749484,45697.450685675365,474.85714285714283,0.10713554699844616,0.7390871889888403,32883.91097332833,8464.98313706588,17361.879749484,45697.450685675365,477.2857142857143,0.10609467387650161,1.2148201525093236,34993.02893087415,9749.247118139698,17361.879749484,52996.6962452769,479.43333333333334,0.10896811622265419,0.8384559391060912,45697.450685675365,377.0,0.06896551724137931,30702.599800807668,586.0,0.11774744027303755,22654.775061557575,357.0,0.10364145658263306,36463.63259281589,0.10966537550146344,35060.32568308673,0.10776620481830837,-0.05536649350920497,0.40598331603710447,0.9317032040472175,-2530.1076067756585,12464.743278092039,-1.6874231224599674,0.22079830069861917,0.7324490106968344,0.5596724476639184,0.7390871889888403,1.2148201525093236,0.8384559391060912,0.29545781311930563,0.2574202060067956,-0.038816266898421624,-0.8797218635228103,0.0,1.0,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,0.0,5750.792754187313,0.0,514.0
2024-03-12,29870.627858365315,573,35,1,12,3,1,11,0,0,0,0,0,71,608,0.05756578947368421,0.9424342105263158,49.129322135469266,52.130240590515385,0.06097560975609756,35078.065657135005,10629.935493495954,17361.879749484,45697.450685675365,503.7142857142857,0.10058090608581975,-0.4898842332534398,32889.76701428911,8462.705180348605,17361.879749484,45697.450685675365,494.0,0.09893837236067995,-0.3567581632089725,34957.17819645305,9766.603839678735,17361.879749484,52996.6962452769,480.96666666666664,0.1062013293711839,-0.5208105521202187,43167.34307889971,593.0,0.13322091062394603,32337.192702961565,406.0,0.10344827586206896,29788.6432849145,374.0,0.15775401069518716,34815.38140920325,0.09664047899451864,34368.36597312388,0.10107281610569181,-0.30802718611222235,-0.07627640615724673,-0.5678922385076616,-13296.715220534392,-2466.5648445962506,-0.2526606926030174,0.1691887655494883,0.7584880766685118,0.5707013541903733,-0.4898842332534398,-0.3567581632089725,-0.5208105521202187,0.3030365356343632,0.25730511185042365,-0.04092979896592758,-0.8766053147625311,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,0.0,1719.5262747414242,0.0,573.0
2024-03-13,25040.30307461719,359,45,2,13,3,1,11,0,0,0,0,0,72,404,0.11138613861386139,0.8886138613861386,61.98094820449799,69.7501478401593,0.125,32775.89151698652,10837.391541644105,17361.879749484,45697.450685675365,493.7142857142857,0.10142389273529846,-0.7137869304285238,32804.6845033171,8540.426887104455,17361.879749484,45697.450685675365,490.57142857142856,0.10373396886091153,-0.9091327086254409,35090.79977782508,9595.434542989175,17361.879749484,52996.6962452769,484.26666666666665,0.10138961049437818,-1.0474248621226567,29870.627858365315,608.0,0.05756578947368421,41155.52205565657,474.0,0.10548523206751055,26231.458228225263,452.0,0.04424778761061947,32371.61182555673,0.10032689389935431,33124.62425332299,0.10244792577344776,-0.1617081772318818,-0.39156881448973,0.9349363507779349,-4830.324783748125,-16115.21898103938,0.14631900888034055,0.1071305565545626,0.7663381308227746,0.5721265942919728,-0.7137869304285238,-0.9091327086254409,-1.0474248621226567,0.33065131229227385,0.2603416864514662,-0.032103164221410053,-0.9436235613370653,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.0,2789.1426692024097,0.0,359.0
2024-03-14,46633.261549232855,295,67,3,14,3,1,11,0,0,0,0,0,73,362,0.1850828729281768,0.8149171270718232,128.82116450064325,158.0788527092639,0.22635135135135134,35666.765246186835,11529.18455407614,17361.879749484,46633.261549232855,466.14285714285717,0.11525169054099682,0.9511944449843424,33854.96542694189,9295.2660545032,17361.879749484,46633.261549232855,481.57142857142856,0.11256307336749091,1.3747100994582746,34938.94951364272,9365.178714526763,17361.879749484,52996.6962452769,484.26666666666665,0.10249458287006878,1.2487014281359154,25040.30307461719,404.0,0.11138613861386139,26397.14544483068,555.0,0.08828828828828829,31929.32861848573,488.0,0.06147540983606557,35937.024256475765,0.12151588865655993,34925.77589277764,0.11346591872741163,0.8623281599376478,0.7666024398999927,0.6616329036218538,21592.958474615665,20236.116104402176,1.0240363371695296,0.2815488873382554,0.7814634593380853,0.606522589171673,0.9511944449843424,1.3747100994582746,1.2487014281359154,0.32324727164052264,0.27456138079831716,-0.12661069476546205,-1.2208407333869558,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,0.0,8631.018021543097,0.0,295.0
2024-03-15,39036.30161984073,432,76,4,15,3,1,11,0,0,0,0,0,74,508,0.14960629921259844,0.8503937007874016,76.84311342488333,90.36180930518687,0.17551963048498845,35258.16680230217,11320.396090537497,17361.879749484,46633.261549232855,468.14285714285717,0.11898376451757971,0.33374581483887217,34536.779828709325,9300.614573010362,17361.879749484,46633.261549232855,474.64285714285717,0.11770024113887485,0.48378757724073596,35152.224934007085,9383.808710016301,17361.879749484,52996.6962452769,491.8333333333333,0.1029737489529561,0.4139126026390148,46633.261549232855,362.0,0.1850828729281768,41896.49072703341,494.0,0.12348178137651822,29490.89999509671,605.0,0.07768595041322314,36711.843597317005,0.12853849129556955,35473.84598971938,0.11828463612543653,-0.16290861237255883,-0.06826798754644059,-0.1916793982841697,-7596.959929392127,-2860.1891071926802,-1.0252367723102065,0.17439624269990953,0.7839944071700384,0.6094883707270123,0.33374581483887217,0.48378757724073596,0.4139126026390148,0.3210716017656121,0.26929593955011305,-0.3586794041000858,-1.1289320447831255,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.0,5840.076620291133,0.0,432.0
2024-03-16,36995.57548032051,379,71,5,16,3,1,11,1,0,0,0,0,75,450,0.15777777777777777,0.8422222222222222,82.2123899562678,97.61365562089846,0.1868421052631579,38062.98047813595,8129.994323742555,25040.30307461719,46633.261549232855,471.7142857142857,0.12337218655306056,-0.13129221931888815,35517.47583499595,8726.904909398609,17361.879749484,46633.261549232855,473.0,0.1174931872108907,0.1693727227084827,34983.907875810866,9300.827888575333,17361.879749484,52996.6962452769,487.3666666666667,0.10566451506153045,0.2162890904559705,39036.30161984073,508.0,0.14960629921259844,17361.879749484,425.0,0.12705882352941175,23265.831392307762,473.0,0.160676532769556,36782.776568067886,0.1358483129161216,35676.74325513287,0.1235503883457487,-0.052277650669729114,1.1308508072934922,0.05461988304093546,-2040.726139520215,19633.695730836513,0.11063096170282971,0.25058523842754477,0.7212299520974711,0.6037389404541375,-0.13129221931888815,0.1693727227084827,0.2162890904559705,0.21359321371090298,0.24570735121884393,-0.6339310326894078,-0.4142904152255024,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,36995.57548032051,5837.079686895014,0.0,379.0
2024-03-17,39228.95298823821,312,79,6,17,3,1,11,1,0,0,0,0,76,391,0.2020460358056266,0.7979539641943734,100.32980303897241,125.73382368025068,0.2523961661341853,37138.909378502074,7457.410754732215,25040.30307461719,46633.261549232855,473.7142857142857,0.14238368920509586,0.2802639788088736,35394.33191542599,8656.182708161576,17361.879749484,46633.261549232855,473.7857142857143,0.12365437021956327,0.4429921597186575,35385.47585584899,9212.001487605521,17361.879749484,52996.6962452769,483.5,0.11095296609068578,0.4172249795613183,36995.57548032051,450.0,0.15777777777777777,45697.450685675365,377.0,0.06896551724137931,40952.96786221772,380.0,0.11578947368421053,37394.320673110466,0.15239774363849784,36150.37121954691,0.13401647467373243,0.060368773263325126,-0.1415505154090535,0.28057346637368985,2233.3775079176994,-6468.497697437153,0.11264642393305424,0.026058401900767993,0.3864084327399976,0.5786243059322581,0.2802639788088736,0.4429921597186575,0.4172249795613183,0.20079778538265164,0.24456409373237775,-0.6149470288301105,-0.3654668903853818,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,39228.95298823821,7926.05444007882,0.0,312.0
2024-03-18,22221.33955202273,517,68,0,18,3,1,12,0,0,0,0,0,77,585,0.11623931623931624,0.8837606837606837,37.985195815423474,42.981314413970466,0.13127413127413126,34146.623160376796,8729.197079898904,22221.33955202273,46633.261549232855,472.57142857142856,0.13995774715014878,-1.366137515190402,34788.52761194135,9283.81918101528,17361.879749484,46633.261549232855,473.7142857142857,0.12354664707429748,-1.3536657505786027,35101.94047176891,9487.111448328857,17361.879749484,52996.6962452769,484.06666666666666,0.11259756301697285,-1.3576946987379919,39228.95298823821,391.0,0.2020460358056266,43167.34307889971,593.0,0.13322091062394603,30702.599800807668,586.0,0.11774744027303755,33601.07539283853,0.14335813678870243,34293.166997210355,0.13164618688247692,-0.43354747299309193,-0.48522799952252393,-0.42468895380287786,-17007.61343621548,-20946.003526876975,-0.49391624625641706,-0.02796745231121586,0.42427287947274595,0.5893627312424395,-1.366137515190402,-1.3536657505786027,-1.3576946987379919,0.25563866268409147,0.26686438944963836,-0.514522839722715,-0.9499514927504449,0.0,1.0,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17,0.0,2582.9933154487962,0.0,517.0
2024-03-19,34663.129268668315,251,21,1,19,3,1,12,0,0,0,0,0,78,272,0.07720588235294118,0.9227941176470589,127.43797525245704,138.1001166082403,0.08333333333333333,34831.266218991506,8523.445898142825,22221.33955202273,46633.261549232855,424.57142857142856,0.14276347470432835,-0.01972640553272344,34954.665938063255,9257.351076165838,17361.879749484,46633.261549232855,464.14285714285717,0.12167219039507406,-0.031492450377648654,35174.30641512591,9474.78991575373,17361.879749484,52996.6962452769,480.93333333333334,0.11161917986043154,-0.053951290846789166,22221.33955202273,585.0,0.11623931623931624,29870.627858365315,608.0,0.05756578947368421,32337.192702961565,406.0,0.10344827586206896,33866.58886179597,0.12682007317976213,34342.495300071416,0.12438747961187216,0.5599027766763527,0.1604419375791879,-0.3358023356401384,12441.789716645584,4792.501410303001,0.9934502496694446,0.0960225423728663,0.45453055960655087,0.601929569681218,-0.01972640553272344,-0.031492450377648654,-0.053951290846789166,0.2447067483723296,0.2648387798231699,-0.5801031807259643,-0.8636362980838229,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,0.0,2676.197480301598,0.0,251.0
2024-03-20,28350.711346663003,467,20,2,20,3,1,12,0,0,0,0,0,79,487,0.04106776180698152,0.9589322381930184,58.215013032162226,60.7081613418908,0.042735042735042736,35304.18168642662,7963.080107123493,22221.33955202273,46633.261549232855,436.42857142857144,0.1327179923033455,-0.8732136618259755,34040.03660170657,9230.097426143444,17361.879749484,46633.261549232855,465.07142857142856,0.11707094251932197,-0.6163884293271795,35267.80900448914,9389.953367736915,17361.879749484,52996.6962452769,477.23333333333335,0.1101452958894491,-0.7366487762958797,34663.129268668315,272.0,0.07720588235294118,25040.30307461719,404.0,0.11138613861386139,41155.52205565657,474.0,0.10548523206751055,32487.619483012728,0.10538199533656697,33543.590772950294,0.11327818390455341,-0.18210756083441804,0.13220320305953104,-0.4680747042143346,-6312.417922005312,3310.4082720458136,-0.7420103375107707,0.09310834471536111,0.45651943374911397,0.6060460076054365,-0.8732136618259755,-0.6163884293271795,-0.7366487762958797,0.2255562861603672,0.27115415691644673,-0.2972927446022571,-1.0757561701801848,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17,0.0,1164.3002606432444,0.0,467.0
2024-03-21,48062.52147185561,494,67,3,21,3,1,12,0,0,0,0,0,80,561,0.11942959001782531,0.8805704099821747,85.67294380009912,97.29255358675225,0.13535353535353536,35508.36167537273,8312.633217200308,22221.33955202273,48062.52147185561,464.85714285714283,0.12333895188758101,1.5102506592605334,35587.563460779784,9656.48297909935,17361.879749484,48062.52147185561,465.5,0.1192953212142889,1.29187386733492,35103.33651204177,9107.679956484624,17361.879749484,50354.38694251344,480.73333333333335,0.11222569742805497,1.4228854133782698,28350.711346663003,487.0,0.04106776180698152,46633.261549232855,362.0,0.1850828729281768,26397.14544483068,555.0,0.08828828828828829,36381.344980223446,0.10889389400688156,35479.448199471,0.11409837138632299,0.6952844986555431,0.03064893758532894,1.9081105169340464,19711.810125192605,1429.259922622754,0.8773920594899611,0.0692449645322033,0.4117828574606786,0.6101233736908465,1.5102506592605334,1.29187386733492,1.4228854133782698,0.23410354139102107,0.2713443135756911,-0.5063995236896704,-0.8402216087687211,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423,1.0,6.123233995736766e-17,0.0,5740.087234606642,0.0,494.0
2024-03-22,36529.52510923899,585,31,4,22,3,1,12,0,0,0,0,0,81,616,0.05032467532467533,0.9496753246753247,59.301177125387966,62.44363266536579,0.052901023890784986,35150.250745286765,8188.385437734099,22221.33955202273,48062.52147185561,480.2857142857143,0.10915586276073484,0.16844277476173783,35204.20877379447,9491.886830766742,17361.879749484,48062.52147185561,474.2142857142857,0.11406981363915726,0.13962622596250096,34716.69987362499,8775.821894410614,17361.879749484,50354.38694251344,485.93333333333334,0.10875825906931226,0.20657042239730686,48062.52147185561,561.0,0.11942959001782531,39036.30161984073,508.0,0.14960629921259844,41896.49072703341,494.0,0.12348178137651822,36418.39001247733,0.09425158933633,35619.45845410673,0.10559521191143664,-0.2399582046349794,-0.0642165473311036,-0.5786247334754797,-11532.99636261662,-2506.7765106017396,-0.9352427032905225,0.05823787992328607,0.41997102188983,0.6072233156918109,0.16844277476173783,0.13962622596250096,0.20657042239730686,0.23295382718798202,0.26962363766657577,-0.4180277712128896,-0.7581456871271778,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213,1.0,6.123233995736766e-17,0.0,1838.3364908870271,0.0,585.0
2024-03-23,25052.30118467036,586,24,5,23,3,1,12,1,0,0,0,0,82,610,0.03934426229508197,0.9606557377049181,41.06934620437764,42.751367209335086,0.04088586030664395,33444.06870305103,8948.7792303724,22221.33955202273,48062.52147185561,503.14285714285717,0.09223678912034973,-0.9377555644561446,35753.52459059349,8556.306515615996,22221.33955202273,48062.52147185561,487.42857142857144,0.10780448783670515,-1.2506825680426448,33873.29701503021,8430.159202996429,17361.879749484,48062.52147185561,490.1333333333333,0.10593750307418964,-1.0463617136926715,36529.52510923899,616.0,0.05032467532467533,36995.57548032051,450.0,0.15777777777777777,17361.879749484,425.0,0.12705882352941175,33576.86780552559,0.080524757576018,34210.50415151521,0.09676175196258935,-0.314190340286297,-0.322829801688131,-0.21819143310417766,-11477.223924568629,-11943.274295650153,-0.07423213565131759,0.02082178140663352,0.44251992442372867,0.5870885482632934,-0.9377555644561446,-1.2506825680426448,-1.0463617136926715,0.2675744781481491,0.23931365127187232,-0.13185745176625688,-1.236786762201104,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355,1.0,6.123233995736766e-17,25052.30118467036,985.6643089050634,0.0,586.0
2024-03-24,17997.593096240573,312,56,6,24,3,1,12,1,0,0,0,0,83,368,0.15217391304347827,0.8478260869565217,48.9065029789146,57.68459325718133,0.17891373801916932,30411.017289908512,10175.270796061486,17997.593096240573,48062.52147185561,499.85714285714283,0.08511220015432854,-1.219960081893896,33774.96333420529,9254.190433249581,17997.593096240573,48062.52147185561,486.7857142857143,0.1137479446797122,-1.7048892987182123,32984.03672433018,8655.452601303095,17361.879749484,48062.52147185561,481.2,0.10828459996599532,-1.7314454042317848,25052.30118467036,610.0,0.03934426229508197,39228.95298823821,391.0,0.2020460358056266,45697.450685675365,377.0,0.06896551724137931,29682.049128204333,0.09843704644288306,32048.782677478594,0.10415004010670788,-0.28159920465695987,-0.5412165830264017,2.8677536231884058,-7054.708088429787,-21231.35989199764,0.03259113562933713,-0.02803078686769291,0.45609424744776783,0.40707591220622247,-1.219960081893896,-1.7048892987182123,-1.7314454042317848,0.3345915955082064,0.2739955730425544,-0.08887396718918959,-0.9860263804498637,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667,1.0,6.123233995736766e-17,17997.593096240573,2738.7641668192177,0.0,312.0
2024-03-25,29329.46965146985,300,51,0,25,3,1,13,0,0,0,0,0,84,351,0.1452991452991453,0.8547008547008547,83.55974259678021,97.76489883823284,0.16943521594684385,31426.464446972383,9557.700281111534,17997.593096240573,48062.52147185561,466.42857142857144,0.08926360430573269,-0.2194036989886088,32786.54380367459,8906.300794429133,17997.593096240573,48062.52147185561,469.5,0.11461067572794073,-0.3881604980558537,32859.607052598396,8681.081642359117,17361.879749484,48062.52147185561,471.73333333333335,0.11003079194840777,-0.4066471836757371,17997.593096240573,368.0,0.15217391304347827,22221.33955202273,585.0,0.11623931623931624,43167.34307889971,593.0,0.13322091062394603,29593.90425902071,0.11015257115694863,31686.2076073441,0.10963658746569954,0.6296328900555228,0.319878560102381,-0.04517704517704513,11331.876555229279,7108.13009944712,0.9112320947124827,0.12385212213925205,0.4751720001236095,0.4398817653116069,-0.2194036989886088,-0.3881604980558537,-0.4066471836757371,0.3041290342168694,0.2716450031377883,0.1740319769125738,-0.6693873856483781,0.0,1.0,-0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.0,4261.546872435791,0.0,300.0
2024-03-26,33664.657073142575,312,78,1,26,3,1,13,0,0,0,0,0,85,390,0.2,0.8,86.3196335208784,107.89954190109799,0.24920127795527156,31283.82556189728,9508.670552750329,17997.593096240573,48062.52147185561,483.2857142857143,0.10680562111245538,0.25038531917105367,33057.54589044439,8868.391785568798,17997.593096240573,48062.52147185561,453.92857142857144,0.12478454790839186,0.06845786669973597,32523.526633758036,8436.7769186959,17361.879749484,48062.52147185561,466.73333333333335,0.1131172117014942,0.1352566804100794,29329.46965146985,351.0,0.1452991452991453,34663.129268668315,272.0,0.07720588235294118,29870.627858365315,608.0,0.05756578947368421,30611.592462551176,0.13261442836771148,31950.000869450563,0.12168504247027294,0.1478099492827163,-0.028805021837086442,0.3764705882352941,4335.187421672723,-998.472195525741,-0.4818229407728065,0.06498171822587542,0.4360627460908126,0.42822216138714925,0.25038531917105367,0.06845786669973597,0.1352566804100794,0.30394845841131884,0.2682713294857624,0.07256088509578446,-0.6372386025445952,0.7818314824680298,0.6234898018587336,-0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,0.0,6732.931414628515,0.0,312.0
2024-03-27,46762.824911051044,280,74,2,27,3,1,13,0,0,0,0,0,86,354,0.20903954802259886,0.7909604519774012,132.09837545494645,167.01008896803944,0.26334519572953735,33914.127499667,10992.844172074661,17997.593096240573,48062.52147185561,464.2857142857143,0.1308015905718293,1.1688237557312193,34609.15459304681,9249.87519230286,17997.593096240573,48062.52147185561,450.35714285714283,0.1317597914375874,1.3139280331160121,33327.12829540782,8610.717114229137,17361.879749484,48062.52147185561,466.6333333333333,0.11663048141615971,1.5603458384929687,33664.657073142575,390.0,0.2,28350.711346663003,487.0,0.04106776180698152,25040.30307461719,404.0,0.11138613861386139,34649.40057467615,0.15172070828143333,33925.04407499729,0.13333230987724973,0.389077714632599,0.6494409730765087,0.045197740112994156,13098.16783790847,18412.11356438804,0.2412677653498827,0.14657961472116357,0.4355613039980143,0.4295569252230891,1.1688237557312193,1.3139280331160121,1.5603458384929687,0.3241376082041137,0.2672667189090641,-0.178733172809263,-0.7196059800591338,0.9749279121818236,-0.22252093395631434,-0.72479278722912,0.6889669190756865,1.0,6.123233995736766e-17,0.0,9775.279783666037,0.0,280.0
2024-03-28,41296.14283624424,386,28,3,28,3,1,13,0,0,0,0,0,87,414,0.06763285024154589,0.9323671497584541,99.7491372856141,106.98482600063274,0.07235142118863049,32947.50198029394,9770.979839328389,17997.593096240573,46762.824911051044,443.2857142857143,0.12340205631807509,0.854432308041237,34227.93182783334,8816.001694768785,17997.593096240573,48062.52147185561,454.07142857142856,0.12337050410282804,0.8017479185146934,33710.711613785475,8703.465934932781,17361.879749484,48062.52147185561,467.96666666666664,0.11362644273437167,0.8715414386818796,46762.824911051044,354.0,0.20903954802259886,48062.52147185561,561.0,0.11942959001782531,46633.261549232855,362.0,0.1850828729281768,36311.086140068175,0.13069874377146146,34907.857243163555,0.12457238192582255,-0.11690230616317865,-0.14078284759932158,-0.6764590677634156,-5466.682074806806,-6766.378635611371,-0.5059800207957776,0.03055292831848904,0.36796562940014604,0.37570679182884836,0.854432308041237,0.8017479185146934,0.8715414386818796,0.2965620836799553,0.2575674668019891,-0.24352098225656538,-0.5165480130999622,0.43388373911755823,-0.900968867902419,-0.5712682150947924,0.8207634412072763,1.0,6.123233995736766e-17,0.0,2792.9758439971947,0.0,386.0
